GraphID,Category,Vertices,Edges,Prim_Cost,Kruskal_Cost,Cost_Match,Prim_Time_ms,Kruskal_Time_ms,Prim_Operations,Kruskal_Operations,Valid_MST
1,Small,6,9,165,165,YES,2,473000,1,761000,70,132,YES
2,Small,6,9,144,144,YES,0,038300,0,032200,69,119,YES
3,Small,5,6,136,136,YES,0,015500,0,012700,48,78,YES
4,Small,5,6,136,136,YES,0,020400,0,015100,46,76,YES
5,Small,4,3,181,181,YES,0,010500,0,011600,32,50,YES
6,Medium,12,26,218,218,YES,0,065300,0,034100,177,324,YES
7,Medium,15,42,295,295,YES,0,132900,0,125000,274,486,YES
8,Medium,13,31,227,227,YES,0,062200,0,040700,215,362,YES
9,Medium,12,26,276,276,YES,0,041700,0,027000,182,294,YES
10,Medium,11,22,336,336,YES,0,055600,0,034700,158,271,YES
11,Medium,14,36,327,327,YES,0,085000,0,057600,242,474,YES
12,Medium,11,22,399,399,YES,0,055400,0,036600,161,285,YES
13,Medium,14,36,270,270,YES,0,099600,0,072700,238,456,YES
14,Medium,14,36,222,222,YES,0,074000,0,054200,239,445,YES
15,Medium,11,22,213,213,YES,0,052800,0,043900,155,263,YES
16,Large,31,139,468,468,YES,0,241000,0,131500,846,1680,YES
17,Large,31,139,395,395,YES,0,215500,0,187200,829,1517,YES
18,Large,27,105,484,484,YES,0,205100,0,136900,677,1492,YES
19,Large,26,97,405,405,YES,0,171100,0,125800,627,1362,YES
20,Large,22,69,516,516,YES,0,151100,0,110900,476,1198,YES
21,Large,22,69,318,318,YES,0,140300,0,110000,461,991,YES
22,Large,28,113,584,584,YES,0,152700,0,124800,703,1356,YES
23,Large,31,139,565,565,YES,0,179500,0,198800,859,1908,YES
24,Large,25,90,272,272,YES,0,139700,0,097100,557,964,YES
25,Large,27,105,438,438,YES,0,107900,0,103300,683,1488,YES
26,XLarge,50,122,1263,1263,YES,0,139400,0,098700,887,2026,YES
27,XLarge,75,277,1002,1002,YES,0,265700,0,242700,1842,4683,YES
28,XLarge,100,495,1394,1394,YES,0,509400,0,556400,3178,8216,YES
